Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,g_cat,Fa_mmolmin,Ac_mmolmin,Y_Acryl_Ac,Y_Acryl_Fa,STY_Acryl_mmolhg,doi,Link_to_excel,Density,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg_Ac,STY_Acryl_mmolhg_Fa
0.0,0.17122449425427635,0.0,0.0021318339014999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266436718442237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,3.0,0.7763900453325934,2.3291701359977797,0.09534843999999999,0.28604532,4.4416547792395225,10.1002/jctb.7032,,1.224814764103612,0.776994172679679,0.25899805755989297,0.0,0.0,4.44511093524588,4.44511093524588
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.444,0.222,,10.1039/c7cc04574c,1,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,2.0,0.0,0.0,,623,30,0.5,,,0.2595,0.519,,10.1039/c7cc04574c,,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,673,30,0.5,,,0.611,0.3055,,10.1039/c7cc04574c,,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.5,,,0.209,0.1045,,10.1039/c7cc04574c,,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.5,,,0.017,0.0085,,10.1039/c7cc04574c,,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.5,,,0.095,0.0475,,10.1039/c7cc04574c,,,,,,,,
0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,653,30,0.5,,,0.032,0.016,,10.1039/c7cc04574c,,,,,,,,
0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.2754,0.1377,,10.1016/S1872‐2067(18)63069‐4,,,,,,,,
0.0248879145509236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004483417963055951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706286674860205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.2464,0.1232,,10.1016/S1872‐2067(18)63069‐4,,,,,,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.1522,0.0761,,10.1016/S1872‐2067(18)63069‐4,,,,,,,,
0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.24,0.12,,10.1016/S1872-2067(18)63145-6,,,,,,,,
0.02452627769773838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018948892090464863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565248302117968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.2202,0.1101,,10.1016/S1872-2067(18)63145-6,,,,,,,,
0.022798269874903045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806920500387824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891325251212187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.5,,,0.1899,0.09495,,10.1016/S1872-2067(18)63145-6,,,,,,,,
0.45888484439588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223031120823866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588848443958807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.038,0.38,,10.1021/i360017a011,,,,,,,,
0.47216430372394347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055671392552112876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721643037239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.040999999999999995,0.41,,10.1021/i360017a011,,,,,,,,
0.48557531097572454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849378048550874,0.0,0.0,0.4855753109757246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.032,0.32,,10.1021/i360017a011,,,,,,,,
0.46777461883382304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445076233235376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677746188338231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.046,0.46,,10.1021/i360017a011,,,,,,,,
0.47641115329789674,0.0,0.0,0.0,0.04717769340420645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764111532978968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.054000000000000006,0.54,,10.1021/i360017a011,,,,,,,,
0.4869516380855974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869516380855975,0.0,0.02609672382880494,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.05,0.5,,10.1021/i360017a011,,,,,,,,
0.49110656584178647,0.0,0.017786868316426802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065658417866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.049,0.49,,10.1021/i360017a011,,,,,,,,
0.4877910974607598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024417805078480168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48779109746075994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.05,0.5,,10.1021/i360017a011,,,,,,,,
0.48207943290844546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584113418310889,0.0,0.0,0.0,0.0,0.4820794329084455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.006,0.06,,10.1021/i360017a011,,,,,,,,
0.4835033155513232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835033155513233,0.0,0.0,0.0,0.0,0.0,0.0,0.03299336889735329,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.045,0.45,,10.1021/i360017a011,,,,,,,,
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.034,0.34,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837445786948209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116255421305179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.028000000000000004,0.28,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.05084785925798669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491521407420134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.037,0.37,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837445786948209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116255421305179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.032,0.32,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996074005103594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400392599489641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.039,0.39,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031140301094261576,0.0,0.0,0.9688596989057385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.048,0.48,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02087533004573271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.038,0.38,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.019216702600234184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807832973997658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.025,0.25,,10.1021/i360017a011,,,,,,,,
0.49110656584178647,0.0,0.017786868316426802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065658417866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.039,0.39,,10.1021/i360017a011,,,,,,,,
0.46777461883382304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445076233235376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677746188338231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.034999999999999996,0.35,,10.1021/i360017a011,,,,,,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.01,0.1,,10.1021/i360017a011,,,,,,,,
0.05564870165641186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944351298343588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.028999999999999998,0.29,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040610115156658,0.0,0.0,0.0,0.9593898848433421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
 + H$_2$O",10.0,0.0,0.0,,658,1,,,,0.020999999999999998,0.21,,10.1021/i360017a011,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852216748768472,0.0,0.0,0.0,0.014778325123152705,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,5.0,0.2378262679112914,0.2378262679112914,0.054740000000000004,0.054740000000000004,0.15622331886556912,10.1021/acssuschemeng.3c07406,TS-1,1.0459585698760263,0.04747547365292497,0.04747547365292497,0.09495094730584994,0.0,0.15592844566566677,0.15592844566566677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,5.0,0.2378262679112914,0.2378262679112914,0.047526,0.047526,0.13563517450502444,10.1021/acssuschemeng.3c07406,CsOx,1.0459585698760263,0.04747547365292497,0.04747547365292497,0.09495094730584994,0.0,0.1353791616497347,0.1353791616497347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012630665753964161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,5.0,0.2378262679112914,0.2378262679112914,0.168,0.168,0.47945775610916347,10.1021/acssuschemeng.3c07406,Cs_SiO2,1.0459585698760263,0.04747547365292497,0.04747547365292497,0.09495094730584994,0.0,0.4785527744214837,0.4785527744214837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012630665753964161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,5.0,0.2378262679112914,0.2378262679112914,0.26644799999999996,0.26644799999999996,0.7604200011891332,10.1021/acssuschemeng.3c07406,Cs_S1,1.0459585698760263,0.04747547365292497,0.04747547365292497,0.09495094730584994,0.0,0.758984700232473,0.758984700232473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012691342599248043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727178890647801,0.0,0.0,0.0,0.014590768335971702,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,5.0,0.2378262679112914,0.2378262679112914,0.40654599999999996,0.40654599999999996,1.1602478149711666,10.1021/acssuschemeng.3c07406,Cs_TS1,1.0459585698760263,0.04747547365292497,0.04747547365292497,0.09495094730584994,0.0,1.1580578347021218,1.1580578347021218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.0,0.0,0.0,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092120314807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.028000000000000004,0.07,2.9302876982506216,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,2.9285893640629554,2.928589364062955
0.0,0.0,0.0,0.0,0.022092120314807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.148,0.37,15.48866354789614,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,15.479686638618475,15.479686638618475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078796851928,0.0,0.022092120314807163,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.22400000000000003,0.56,23.442301586004973,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,23.428714912503644,23.42871491250364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209195454753188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779080454524682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.11599999999999999,0.29,12.139763321324002,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,12.132727365403671,12.13272736540367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092120314807166,0.0,0.0,0.9779078796851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.18,0.45,18.83756377446828,10.1039/D1RE00020A,,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,18.826645911833282,18.826645911833282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022092119996205074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779078800037949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.3,0.20930626416075868,0.5232656604018967,0.252,0.63,26.372589284255593,10.1039/D1RE00020A,1,0.9090864348437852,1.743207954799378,0.6972831819197511,0.0,0.0,26.357304276566595,26.357304276566595
